origin,dest,depart,duration,is_bus,origin_id,dest_id
630,633,4679,61,TRUE,201,202
630,634,4679,180,TRUE,201,203
630,635,4679,241,TRUE,201,204
630,636,4679,360,TRUE,201,205
630,637,4679,360,TRUE,201,206
630,638,4679,481,TRUE,201,207
630,640,4679,481,TRUE,201,208
630,641,4679,962,TRUE,201,209
631,634,4740,119,TRUE,202,203
631,635,4740,180,TRUE,202,204
631,636,4740,299,TRUE,202,205
631,637,4740,299,TRUE,202,206
631,638,4740,420,TRUE,202,207
631,640,4740,420,TRUE,202,208
631,641,4740,840,TRUE,202,209
632,635,4859,61,TRUE,203,204
632,636,4859,180,TRUE,203,205
632,637,4859,180,TRUE,203,206
632,638,4859,301,TRUE,203,207
632,640,4859,301,TRUE,203,208
632,641,4859,602,TRUE,203,209
633,636,4920,119,TRUE,204,205
633,637,4920,119,TRUE,204,206
633,638,4920,240,TRUE,204,207
633,640,4920,240,TRUE,204,208
633,641,4920,480,TRUE,204,209
634,637,5039,330,TRUE,205,206
634,638,5039,121,TRUE,205,207
634,640,5039,121,TRUE,205,208
634,641,5039,242,TRUE,205,209
635,638,5039,121,TRUE,206,207
635,640,5039,121,TRUE,206,208
635,641,5039,242,TRUE,206,209
636,640,5160,330,TRUE,207,208
636,641,5160,330,TRUE,207,209
637,642,5160,330,TRUE,208,209
639,642,3959,121,TRUE,210,211
639,643,3959,180,TRUE,210,212
639,644,3959,241,TRUE,210,213
639,645,3959,301,TRUE,210,214
639,646,3959,361,TRUE,210,215
639,647,3959,481,TRUE,210,216
639,649,3959,541,TRUE,210,217
639,650,3959,1082,TRUE,210,218
640,643,4080,59,TRUE,211,212
640,644,4080,120,TRUE,211,213
640,645,4080,180,TRUE,211,214
640,646,4080,240,TRUE,211,215
640,647,4080,360,TRUE,211,216
640,649,4080,420,TRUE,211,217
640,650,4080,840,TRUE,211,218
641,644,4139,61,TRUE,212,213
641,645,4139,121,TRUE,212,214
641,646,4139,181,TRUE,212,215
641,647,4139,301,TRUE,212,216
641,649,4139,361,TRUE,212,217
641,650,4139,722,TRUE,212,218
642,645,4200,60,TRUE,213,214
642,646,4200,120,TRUE,213,215
642,647,4200,240,TRUE,213,216
642,649,4200,300,TRUE,213,217
642,650,4200,600,TRUE,213,218
643,646,4260,60,TRUE,214,215
643,647,4260,180,TRUE,214,216
643,649,4260,240,TRUE,214,217
643,650,4260,480,TRUE,214,218
644,647,4320,120,TRUE,215,216
644,649,4320,180,TRUE,215,217
644,650,4320,360,TRUE,215,218
645,649,4440,60,TRUE,216,217
645,650,4440,120,TRUE,216,218
646,651,4500,120,TRUE,217,218
648,651,1740,60,TRUE,219,220
648,652,1740,180,TRUE,219,221
648,653,1740,239,TRUE,219,222
648,654,1740,239,TRUE,219,223
648,655,1740,300,TRUE,219,224
648,656,1740,419,TRUE,219,225
648,657,1740,480,TRUE,219,226
648,658,1740,540,TRUE,219,227
648,659,1740,660,TRUE,219,228
648,660,1740,720,TRUE,219,229
648,661,1740,840,TRUE,219,230
648,662,1740,900,TRUE,219,231
648,664,1740,1020,TRUE,219,232
648,665,1740,2040,TRUE,219,233
649,652,1800,120,TRUE,220,221
649,653,1800,179,TRUE,220,222
649,654,1800,179,TRUE,220,223
649,655,1800,240,TRUE,220,224
649,656,1800,359,TRUE,220,225
649,657,1800,420,TRUE,220,226
649,658,1800,480,TRUE,220,227
649,659,1800,600,TRUE,220,228
649,660,1800,660,TRUE,220,229
649,661,1800,780,TRUE,220,230
649,662,1800,840,TRUE,220,231
649,664,1800,960,TRUE,220,232
649,665,1800,1920,TRUE,220,233
650,653,1920,59,TRUE,221,222
650,654,1920,59,TRUE,221,223
650,655,1920,120,TRUE,221,224
650,656,1920,239,TRUE,221,225
650,657,1920,300,TRUE,221,226
650,658,1920,360,TRUE,221,227
650,659,1920,480,TRUE,221,228
650,660,1920,540,TRUE,221,229
650,661,1920,660,TRUE,221,230
650,662,1920,720,TRUE,221,231
650,664,1920,840,TRUE,221,232
650,665,1920,1680,TRUE,221,233
651,654,1979,330,TRUE,222,223
651,655,1979,61,TRUE,222,224
651,656,1979,180,TRUE,222,225
651,657,1979,241,TRUE,222,226
651,658,1979,301,TRUE,222,227
651,659,1979,421,TRUE,222,228
651,660,1979,481,TRUE,222,229
651,661,1979,601,TRUE,222,230
651,662,1979,661,TRUE,222,231
651,664,1979,781,TRUE,222,232
651,665,1979,1562,TRUE,222,233
652,655,1979,61,TRUE,223,224
652,656,1979,180,TRUE,223,225
652,657,1979,241,TRUE,223,226
652,658,1979,301,TRUE,223,227
652,659,1979,421,TRUE,223,228
652,660,1979,481,TRUE,223,229
652,661,1979,601,TRUE,223,230
652,662,1979,661,TRUE,223,231
652,664,1979,781,TRUE,223,232
652,665,1979,1562,TRUE,223,233
653,656,2040,119,TRUE,224,225
653,657,2040,180,TRUE,224,226
653,658,2040,240,TRUE,224,227
653,659,2040,360,TRUE,224,228
653,660,2040,420,TRUE,224,229
653,661,2040,540,TRUE,224,230
653,662,2040,600,TRUE,224,231
653,664,2040,720,TRUE,224,232
653,665,2040,1440,TRUE,224,233
654,657,2159,61,TRUE,225,226
654,658,2159,121,TRUE,225,227
654,659,2159,241,TRUE,225,228
654,660,2159,301,TRUE,225,229
654,661,2159,421,TRUE,225,230
654,662,2159,481,TRUE,225,231
654,664,2159,601,TRUE,225,232
654,665,2159,1202,TRUE,225,233
655,658,2220,60,TRUE,226,227
655,659,2220,180,TRUE,226,228
655,660,2220,240,TRUE,226,229
655,661,2220,360,TRUE,226,230
655,662,2220,420,TRUE,226,231
655,664,2220,540,TRUE,226,232
655,665,2220,1080,TRUE,226,233
656,659,2280,120,TRUE,227,228
656,660,2280,180,TRUE,227,229
656,661,2280,300,TRUE,227,230
656,662,2280,360,TRUE,227,231
656,664,2280,480,TRUE,227,232
656,665,2280,960,TRUE,227,233
657,660,2400,60,TRUE,228,229
657,661,2400,180,TRUE,228,230
657,662,2400,240,TRUE,228,231
657,664,2400,360,TRUE,228,232
657,665,2400,720,TRUE,228,233
658,661,2460,120,TRUE,229,230
658,662,2460,180,TRUE,229,231
658,664,2460,300,TRUE,229,232
658,665,2460,600,TRUE,229,233
659,662,2580,60,TRUE,230,231
659,664,2580,180,TRUE,230,232
659,665,2580,360,TRUE,230,233
660,664,2640,120,TRUE,231,232
660,665,2640,240,TRUE,231,233
661,666,2760,240,TRUE,232,233
